predict_nodepair_id,ans
7736,1
7737,0
7738,0
7739,1
7740,1
7741,0
7742,1
7743,1
7744,1
7745,1
7746,0
7747,0
7748,0
7749,0
7750,1
7751,0
7752,1
7753,1
7754,1
7755,1
7756,1
7757,0
7758,0
7759,1
7760,1
7761,1
7762,0
7763,1
7764,1
7765,0
7766,1
7767,0
7768,1
7769,0
7770,1
7771,1
7772,0
7773,1
7774,0
7775,0
7776,0
7777,0
7778,0
7779,1
7780,0
7781,1
7782,0
7783,1
7784,1
7785,0
7786,1
7787,0
7788,0
7789,1
7790,1
7791,1
7792,1
7793,1
7794,0
7795,1
7796,1
7797,0
7798,1
7799,1
7800,0
7801,1
7802,0
7803,0
7804,0
7805,0
7806,1
7807,1
7808,1
7809,1
7810,1
7811,1
7812,1
7813,1
7814,0
7815,1
7816,0
7817,1
7818,1
7819,0
7820,0
7821,0
7822,1
7823,1
7824,0
7825,1
7826,0
7827,1
7828,1
7829,0
7830,0
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,0
7838,0
7839,1
7840,0
7841,0
7842,0
7843,1
7844,1
7845,1
7846,1
7847,0
7848,0
7849,1
7850,0
7851,1
7852,1
7853,0
7854,1
7855,1
7856,1
7857,0
7858,1
7859,0
7860,1
7861,0
7862,0
7863,0
7864,1
7865,0
7866,1
7867,1
7868,1
7869,0
7870,1
7871,1
7872,1
7873,1
7874,0
7875,1
7876,1
7877,1
7878,1
7879,1
7880,1
7881,1
7882,0
7883,1
7884,0
7885,1
7886,0
7887,1
7888,1
7889,1
7890,1
7891,0
7892,1
7893,1
7894,0
7895,1
7896,1
7897,1
7898,1
7899,1
7900,0
7901,1
7902,1
7903,1
7904,0
7905,1
7906,1
7907,1
7908,0
7909,0
7910,0
7911,0
7912,0
7913,0
7914,0
7915,0
7916,1
7917,0
7918,0
7919,1
7920,1
7921,0
7922,1
7923,1
7924,1
7925,1
7926,0
7927,1
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,1
7937,0
7938,1
7939,0
7940,1
7941,1
7942,0
7943,1
7944,1
7945,0
7946,0
7947,0
7948,0
7949,1
7950,1
7951,1
7952,0
7953,0
7954,1
7955,1
7956,0
7957,1
7958,1
7959,1
7960,1
7961,1
7962,0
7963,0
7964,1
7965,0
7966,0
7967,1
7968,0
7969,1
7970,1
7971,0
7972,0
7973,1
7974,0
7975,1
7976,1
7977,1
7978,1
7979,0
7980,1
7981,1
7982,0
7983,0
7984,0
7985,0
7986,1
7987,1
7988,1
7989,1
7990,1
7991,0
7992,1
7993,1
7994,1
7995,1
7996,0
7997,1
7998,1
7999,1
8000,1
8001,1
8002,0
8003,0
8004,1
8005,1
8006,0
8007,1
8008,0
8009,0
8010,0
8011,1
8012,0
8013,0
8014,0
8015,1
8016,0
8017,1
8018,1
8019,0
8020,0
8021,1
8022,1
8023,1
8024,0
8025,1
8026,0
8027,1
8028,0
8029,0
8030,1
8031,0
8032,0
8033,0
8034,1
8035,1
8036,1
8037,0
8038,0
8039,1
8040,1
8041,1
8042,1
8043,0
8044,1
8045,1
8046,0
8047,0
8048,0
8049,0
8050,1
8051,0
8052,1
8053,1
8054,0
8055,1
8056,1
8057,0
8058,1
8059,1
8060,0
8061,1
8062,1
8063,1
8064,0
8065,1
8066,0
8067,0
8068,1
8069,0
8070,0
8071,1
8072,0
8073,0
8074,0
8075,1
8076,1
8077,0
8078,1
8079,1
8080,0
8081,1
8082,0
8083,0
8084,1
8085,0
8086,1
8087,1
8088,1
8089,1
8090,1
8091,1
8092,0
8093,0
8094,1
8095,1
8096,0
8097,1
8098,1
8099,1
8100,1
8101,0
8102,1
8103,1
8104,0
8105,1
8106,1
8107,0
8108,1
8109,1
8110,0
8111,1
8112,1
8113,1
8114,1
8115,0
8116,1
8117,0
8118,1
8119,1
8120,1
8121,0
8122,0
8123,1
8124,1
8125,1
8126,0
8127,0
8128,1
8129,1
8130,1
8131,0
8132,1
8133,1
8134,1
8135,1
8136,0
8137,1
8138,1
8139,0
8140,1
8141,0
8142,1
8143,1
8144,0
8145,1
8146,0
8147,0
8148,0
8149,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,0
8157,0
8158,1
8159,1
8160,0
8161,1
8162,0
8163,1
8164,1
8165,1
8166,0
8167,0
8168,1
8169,1
8170,1
8171,0
8172,0
8173,1
8174,0
8175,0
8176,1
8177,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,1
8184,0
8185,0
8186,0
8187,1
8188,0
8189,1
8190,0
8191,0
8192,0
8193,1
8194,1
8195,0
8196,1
8197,0
8198,1
8199,0
8200,1
8201,1
8202,0
8203,1
8204,1
8205,1
8206,1
8207,0
8208,0
8209,1
8210,0
8211,0
8212,0
8213,0
8214,1
8215,0
8216,1
8217,0
8218,0
8219,0
8220,1
8221,1
8222,1
8223,0
8224,0
8225,0
8226,0
8227,1
8228,0
8229,1
8230,0
8231,1
8232,0
8233,0
8234,0
8235,0
8236,1
8237,1
8238,0
8239,0
8240,1
8241,1
8242,0
8243,0
8244,1
8245,0
8246,0
8247,1
8248,1
8249,1
8250,1
8251,0
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,1
8259,0
8260,0
8261,1
8262,1
8263,0
8264,1
8265,0
8266,0
8267,1
8268,1
8269,0
8270,0
8271,1
8272,1
8273,0
8274,1
8275,0
8276,0
8277,0
8278,1
8279,0
8280,0
8281,1
8282,1
8283,0
8284,0
8285,0
8286,0
8287,1
8288,0
8289,1
8290,1
8291,1
8292,1
8293,0
8294,0
8295,1
8296,1
8297,0
8298,1
8299,1
8300,1
8301,1
8302,0
8303,1
8304,0
8305,0
8306,1
8307,0
8308,0
8309,1
8310,1
8311,1
8312,0
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8319,1
8320,1
8321,1
8322,0
8323,0
8324,1
8325,0
8326,0
8327,0
8328,1
8329,0
8330,1
8331,1
8332,0
8333,1
8334,1
8335,0
8336,1
8337,1
8338,1
8339,0
8340,0
8341,1
8342,1
8343,0
8344,1
8345,0
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,0
8353,0
8354,0
8355,1
8356,1
8357,0
8358,1
8359,1
8360,1
8361,1
8362,0
8363,1
8364,1
8365,0
8366,1
8367,1
8368,1
8369,1
8370,0
8371,1
8372,1
8373,1
8374,1
8375,0
8376,1
8377,0
8378,0
8379,0
8380,0
8381,1
8382,0
8383,0
8384,1
8385,1
8386,0
8387,0
8388,1
8389,0
8390,0
8391,1
8392,0
8393,1
8394,1
8395,0
8396,1
8397,0
8398,0
8399,0
8400,1
8401,1
8402,1
8403,1
8404,1
8405,1
8406,0
8407,1
8408,1
8409,0
8410,1
8411,1
8412,0
8413,1
8414,0
8415,1
8416,0
8417,0
8418,0
8419,1
8420,1
8421,1
8422,0
8423,0
8424,0
8425,1
8426,1
8427,0
8428,1
8429,1
8430,0
8431,1
8432,0
8433,1
8434,0
8435,1
8436,1
8437,1
8438,0
8439,0
8440,0
8441,0
8442,1
8443,0
8444,0
8445,1
8446,1
8447,1
8448,1
8449,1
8450,0
8451,1
8452,1
8453,1
8454,0
8455,1
8456,1
8457,0
8458,1
8459,1
8460,1
8461,0
8462,0
8463,1
8464,1
8465,0
8466,1
8467,0
8468,0
8469,0
8470,1
8471,0
8472,1
8473,1
8474,0
8475,0
8476,1
8477,1
8478,1
8479,0
8480,0
8481,0
8482,1
8483,0
8484,1
8485,0
8486,1
8487,0
8488,0
8489,1
8490,0
8491,1
8492,0
8493,1
8494,1
8495,1
8496,1
8497,1
8498,1
8499,0
8500,0
8501,1
8502,0
8503,1
8504,1
8505,1
8506,0
8507,0
8508,0
8509,1
8510,1
8511,1
8512,1
8513,1
8514,0
8515,1
8516,1
8517,1
8518,1
8519,1
8520,0
8521,1
8522,1
8523,0
8524,0
8525,0
8526,1
8527,1
8528,0
8529,1
8530,1
8531,1
8532,1
8533,0
8534,1
8535,0
8536,1
8537,1
8538,0
8539,1
8540,1
8541,0
8542,1
8543,1
8544,1
8545,1
8546,1
8547,0
8548,0
8549,1
8550,1
8551,0
8552,0
8553,1
8554,0
8555,1
8556,0
8557,0
8558,1
8559,1
8560,1
8561,1
8562,0
8563,0
8564,1
8565,0
8566,1
8567,1
8568,1
8569,1
8570,1
8571,1
8572,1
8573,1
8574,0
8575,1
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,0
8584,1
8585,0
8586,0
8587,1
8588,1
8589,0
8590,1
8591,1
8592,1
8593,1
8594,0
8595,0
8596,1
8597,1
8598,1
8599,0
8600,1
8601,0
8602,1
8603,0
8604,1
8605,0
8606,1
8607,1
8608,1
8609,0
8610,1
8611,0
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,0
8619,1
8620,0
8621,1
8622,1
8623,1
8624,1
8625,0
8626,0
8627,0
8628,1
8629,1
8630,0
8631,0
8632,1
8633,1
8634,1
8635,1
8636,0
8637,0
8638,1
8639,0
8640,0
8641,1
8642,1
8643,1
8644,0
8645,0
8646,1
8647,0
8648,1
8649,1
8650,1
8651,0
8652,1
8653,1
8654,0
8655,1
8656,1
8657,1
8658,0
8659,0
8660,1
8661,1
8662,0
8663,0
8664,1
8665,1
8666,0
8667,0
8668,0
8669,0
8670,1
8671,1
8672,1
8673,0
8674,0
8675,1
8676,1
8677,0
8678,0
8679,1
8680,0
8681,0
8682,0
8683,0
8684,1
8685,0
8686,0
8687,1
8688,1
8689,1
8690,1
8691,0
8692,1
8693,0
8694,1
8695,1
8696,0
8697,1
8698,1
8699,1
8700,0
8701,0
8702,1
8703,0
8704,1
8705,1
8706,1
8707,1
8708,0
8709,0
8710,1
8711,1
8712,0
8713,1
8714,0
8715,1
8716,0
8717,0
8718,1
8719,0
8720,0
8721,1
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,1
8729,0
8730,0
8731,1
8732,1
8733,0
8734,1
8735,1
8736,0
8737,1
8738,0
8739,1
8740,0
8741,1
8742,1
8743,0
8744,1
8745,1
8746,0
8747,1
8748,1
8749,1
8750,1
8751,1
8752,0
8753,0
8754,0
8755,1
8756,1
8757,1
8758,1
8759,1
8760,1
8761,1
8762,1
8763,0
8764,0
8765,0
8766,1
8767,0
8768,0
8769,1
8770,0
8771,0
8772,1
8773,1
8774,0
8775,1
8776,1
8777,0
8778,0
8779,0
8780,1
8781,1
8782,1
8783,1
8784,0
8785,1
8786,1
8787,0
8788,0
8789,0
8790,0
8791,1
8792,0
8793,1
8794,1
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,1
8804,0
8805,1
8806,1
8807,0
8808,1
8809,0
8810,1
8811,1
8812,1
8813,1
8814,0
8815,0
8816,1
8817,0
8818,1
8819,0
8820,0
8821,1
8822,0
8823,0
8824,1
8825,1
8826,1
8827,0
8828,1
8829,1
8830,1
8831,1
8832,1
8833,1
8834,0
8835,0
8836,1
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,1
8845,0
8846,0
8847,0
8848,0
8849,1
8850,1
8851,1
8852,1
8853,1
8854,0
8855,1
8856,1
8857,0
8858,0
8859,1
8860,0
8861,1
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,1
8869,1
8870,1
8871,0
8872,1
8873,1
8874,0
8875,1
8876,1
8877,0
8878,0
8879,1
8880,1
8881,0
8882,1
8883,1
8884,1
8885,1
8886,1
8887,0
8888,0
8889,0
8890,0
8891,0
8892,1
8893,1
8894,0
8895,0
8896,1
8897,1
8898,1
8899,1
8900,1
8901,0
8902,1
8903,1
8904,1
8905,1
8906,1
8907,0
8908,1
8909,0
8910,0
8911,0
8912,1
8913,1
8914,0
8915,0
8916,0
8917,1
8918,0
8919,0
8920,0
8921,1
8922,1
8923,0
8924,1
8925,0
8926,0
8927,1
8928,0
8929,0
8930,0
8931,0
8932,1
8933,1
8934,0
8935,0
8936,0
8937,1
8938,1
8939,0
8940,1
8941,0
8942,1
8943,1
8944,1
8945,0
8946,0
8947,1
8948,0
8949,0
8950,1
8951,1
8952,1
8953,0
8954,1
8955,1
8956,0
8957,0
8958,0
8959,1
8960,1
8961,0
8962,0
8963,1
8964,1
8965,0
8966,0
8967,0
8968,1
8969,0
8970,1
8971,1
8972,1
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,1
8980,0
8981,0
8982,0
8983,1
8984,1
8985,0
8986,1
8987,1
8988,0
8989,1
8990,1
8991,1
8992,0
8993,0
8994,1
8995,1
8996,0
8997,0
8998,0
8999,1
9000,1
9001,1
9002,0
9003,0
9004,0
9005,0
9006,1
9007,0
9008,1
9009,1
9010,1
9011,1
9012,0
9013,0
9014,0
9015,0
9016,0
9017,1
9018,1
9019,0
9020,0
9021,1
9022,0
9023,1
9024,0
9025,1
9026,1
9027,1
9028,0
9029,0
9030,0
9031,1
9032,1
9033,0
9034,1
9035,0
9036,1
9037,0
9038,0
9039,1
9040,1
9041,1
9042,1
9043,1
9044,0
9045,1
9046,0
9047,1
9048,0
9049,1
9050,1
9051,0
9052,1
9053,0
9054,1
9055,1
9056,0
9057,0
9058,0
9059,1
9060,0
9061,0
9062,0
9063,1
9064,1
9065,1
9066,0
9067,1
9068,1
9069,0
9070,0
9071,1
9072,0
9073,0
9074,0
9075,1
9076,0
9077,0
9078,1
9079,1
9080,1
9081,0
9082,0
9083,1
9084,1
9085,1
9086,1
9087,1
9088,0
9089,1
9090,1
9091,1
9092,1
9093,0
9094,0
9095,0
9096,0
9097,1
9098,0
9099,0
9100,0
9101,0
9102,1
9103,1
9104,0
9105,1
9106,0
9107,0
9108,1
9109,1
9110,0
9111,0
9112,1
9113,0
9114,1
9115,1
9116,0
9117,1
9118,0
9119,1
9120,0
9121,0
9122,1
9123,1
9124,1
9125,1
9126,1
9127,0
9128,0
9129,0
9130,1
9131,0
9132,1
9133,1
9134,0
9135,0
9136,0
9137,0
9138,0
9139,1
9140,1
9141,1
9142,0
9143,1
9144,1
9145,1
9146,1
9147,0
9148,1
9149,0
9150,0
9151,1
9152,0
9153,0
9154,1
9155,1
9156,1
9157,1
9158,0
9159,1
9160,0
9161,0
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,0
9169,1
9170,1
9171,1
9172,0
9173,1
9174,1
9175,0
9176,0
9177,0
9178,1
9179,0
9180,0
9181,1
9182,1
9183,0
9184,1
9185,0
9186,1
9187,0
9188,1
9189,1
9190,1
9191,1
9192,1
9193,1
9194,0
9195,0
9196,0
9197,0
9198,1
9199,0
9200,1
9201,0
9202,0
9203,0
9204,0
9205,0
9206,1
9207,0
9208,1
9209,1
9210,0
9211,1
9212,0
9213,0
9214,1
9215,1
9216,1
9217,1
9218,1
9219,0
9220,1
9221,0
9222,0
9223,1
9224,0
9225,0
9226,0
9227,0
9228,1
9229,1
9230,1
9231,1
9232,0
9233,0
9234,1
9235,0
9236,1
9237,1
9238,0
9239,0
9240,1
9241,0
9242,0
9243,1
9244,0
9245,1
9246,1
9247,0
9248,0
9249,1
9250,0
9251,0
9252,1
9253,1
9254,1
9255,1
9256,0
9257,1
9258,1
9259,1
9260,1
9261,0
9262,1
9263,1
9264,1
9265,0
9266,1
9267,0
9268,0
9269,0
9270,0
9271,1
9272,0
9273,0
9274,1
9275,1
9276,0
9277,1
9278,1
9279,0
9280,1
9281,1
9282,1
9283,1
9284,1
9285,0
9286,0
9287,1
9288,1
9289,0
9290,0
9291,0
9292,1
9293,1
9294,1
9295,0
9296,1
9297,0
9298,1
9299,1
9300,0
9301,1
9302,0
9303,0
9304,0
9305,1
9306,1
9307,0
9308,1
9309,1
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,1
9321,1
9322,1
9323,0
9324,0
9325,0
9326,0
9327,1
9328,1
9329,0
9330,1
9331,1
9332,1
9333,0
9334,0
9335,1
9336,0
9337,1
9338,1
9339,0
9340,0
9341,1
9342,0
9343,1
9344,0
9345,1
9346,1
9347,0
9348,1
9349,0
9350,1
9351,0
9352,1
9353,1
9354,0
9355,0
9356,0
9357,1
9358,0
9359,0
9360,0
9361,0
9362,1
9363,0
9364,0
9365,0
9366,0
9367,1
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,0
9375,1
9376,0
9377,0
9378,1
9379,1
9380,0
9381,1
9382,0
9383,0
9384,0
9385,0
9386,1
9387,0
9388,0
9389,0
9390,1
9391,0
9392,0
9393,1
9394,1
9395,1
9396,0
9397,1
9398,1
9399,1
9400,1
9401,1
9402,0
9403,1
9404,1
9405,0
9406,1
9407,0
9408,1
9409,0
9410,0
9411,0
9412,1
9413,0
9414,1
9415,0
9416,1
9417,1
9418,1
9419,0
9420,0
9421,1
9422,0
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9429,0
9430,0
9431,1
9432,0
9433,1
9434,1
9435,1
9436,0
9437,1
9438,1
9439,0
9440,1
9441,0
9442,1
9443,1
9444,1
9445,0
9446,0
9447,0
9448,0
9449,1
9450,0
9451,1
9452,0
9453,0
9454,0
9455,0
9456,1
9457,0
9458,0
9459,1
9460,1
9461,0
9462,0
9463,0
9464,0
9465,1
9466,1
9467,1
9468,0
9469,1
9470,0
9471,0
9472,0
9473,1
9474,0
9475,0
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,0
9483,1
9484,0
9485,0
9486,0
9487,1
9488,1
9489,1
9490,1
9491,1
9492,1
9493,0
9494,1
9495,0
9496,0
9497,1
9498,1
9499,1
9500,1
9501,1
9502,0
9503,0
9504,0
9505,1
9506,0
9507,0
9508,0
9509,1
9510,0
9511,1
9512,0
9513,1
9514,1
9515,0
9516,1
9517,1
9518,0
9519,1
9520,1
9521,1
9522,0
9523,1
9524,0
9525,0
9526,0
9527,0
9528,1
9529,1
9530,1
9531,0
9532,1
9533,1
9534,1
9535,1
9536,1
9537,0
9538,0
9539,1
9540,1
9541,0
9542,0
9543,0
9544,1
9545,1
9546,0
9547,0
9548,0
9549,0
9550,1
9551,0
9552,1
9553,0
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9560,0
9561,0
9562,1
9563,1
9564,1
9565,0
9566,0
9567,0
9568,0
9569,1
9570,1
9571,0
9572,1
9573,1
9574,1
9575,0
9576,1
9577,0
9578,1
9579,0
9580,1
9581,1
9582,0
9583,0
9584,0
9585,0
9586,0
9587,1
9588,0
9589,0
9590,1
9591,1
9592,1
9593,0
9594,0
9595,1
9596,0
9597,1
9598,0
9599,1
9600,0
9601,1
9602,1
9603,0
9604,1
9605,0
9606,0
9607,0
9608,0
9609,1
9610,0
9611,0
9612,1
9613,1
9614,0
9615,1
9616,1
9617,1
9618,1
9619,0
9620,0
9621,1
9622,1
9623,1
9624,1
9625,0
9626,1
9627,1
9628,0
9629,0
9630,0
9631,0
9632,1
9633,0
9634,0
9635,1
9636,1
9637,1
9638,1
9639,0
9640,0
9641,1
9642,1
9643,0
9644,0
9645,0
9646,1
9647,0
9648,1
9649,1
9650,1
9651,1
9652,1
9653,1
9654,0
9655,0
9656,0
9657,0
9658,1
9659,1
9660,0
9661,0
9662,1
9663,1
9664,1
9665,0
9666,0
9667,0
9668,1
9669,1
9670,1
9671,0
9672,0
9673,0
9674,0
9675,1
9676,1
9677,0
9678,0
9679,0
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,0
9689,1
9690,1
9691,1
9692,0
9693,0
9694,0
9695,1
9696,0
9697,0
9698,0
9699,0
9700,0
9701,1
9702,0
9703,1
9704,0
9705,1
9706,1
9707,0
9708,1
9709,0
9710,1
9711,1
9712,1
9713,1
9714,1
9715,0
9716,1
9717,1
9718,0
9719,0
9720,0
9721,1
9722,0
9723,0
9724,1
9725,0
9726,1
9727,0
9728,0
9729,1
9730,1
9731,1
9732,0
9733,0
9734,1
9735,0
9736,0
9737,0
9738,1
9739,1
9740,0
9741,1
9742,0
9743,1
9744,1
9745,1
9746,1
9747,1
9748,0
9749,1
9750,0
9751,1
9752,1
9753,0
9754,0
9755,0
9756,0
9757,1
9758,0
9759,0
9760,1
9761,1
9762,1
9763,1
9764,1
9765,0
9766,1
9767,1
9768,0
9769,0
9770,1
9771,1
9772,1
9773,1
9774,0
9775,1
9776,1
9777,1
9778,0
9779,1
9780,0
9781,0
9782,1
9783,1
9784,1
9785,0
9786,0
9787,0
9788,0
9789,1
9790,0
9791,1
9792,0
9793,0
9794,0
9795,1
9796,0
9797,0
9798,1
9799,1
9800,0
9801,0
9802,0
9803,0
9804,1
9805,0
9806,0
9807,1
9808,0
9809,0
9810,1
9811,1
9812,0
9813,0
9814,1
9815,0
9816,0
9817,1
9818,1
9819,1
9820,0
9821,1
9822,1
9823,0
9824,0
9825,1
9826,1
9827,0
9828,0
9829,1
9830,0
9831,0
9832,1
9833,1
9834,0
9835,1
9836,1
9837,1
9838,0
9839,1
9840,1
9841,0
9842,1
9843,0
9844,0
9845,1
9846,0
9847,0
9848,1
9849,0
9850,1
9851,1
9852,1
9853,0
9854,1
9855,1
9856,0
9857,1
9858,0
9859,0
9860,1
9861,0
9862,0
9863,0
9864,0
9865,1
9866,1
9867,0
9868,0
9869,1
9870,0
9871,0
9872,1
9873,1
9874,1
9875,0
9876,0
9877,1
9878,1
9879,0
9880,1
9881,1
9882,1
9883,1
9884,1
9885,0
9886,0
9887,1
9888,1
9889,1
9890,0
9891,0
9892,1
9893,0
9894,0
9895,0
9896,1
9897,1
9898,1
9899,1
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,1
9907,0
9908,0
9909,0
9910,1
9911,1
9912,1
9913,1
9914,0
9915,0
9916,0
9917,0
9918,0
9919,1
9920,0
9921,0
9922,0
9923,1
9924,0
9925,0
9926,1
9927,1
9928,0
9929,1
9930,1
9931,0
9932,1
9933,1
9934,0
9935,1
9936,0
9937,1
9938,1
9939,0
9940,1
9941,1
9942,0
9943,1
9944,0
9945,1
9946,1
9947,1
9948,1
9949,1
9950,1
9951,0
9952,1
9953,0
9954,1
9955,1
9956,1
9957,1
9958,1
9959,1
9960,1
9961,0
9962,1
9963,1
9964,0
9965,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,0
9972,1
9973,1
9974,1
9975,1
9976,0
9977,1
9978,0
9979,1
9980,1
9981,0
9982,0
9983,0
9984,1
9985,0
9986,0
9987,0
9988,0
9989,1
9990,1
9991,0
9992,1
9993,0
9994,0
9995,1
9996,0
9997,0
9998,1
9999,1
10000,1
10001,0
10002,0
10003,0
10004,0
10005,0
10006,1
10007,0
10008,1
10009,0
10010,1
10011,0
10012,1
10013,1
10014,0
10015,1
10016,1
10017,1
10018,0
10019,1
10020,1
10021,0
10022,1
10023,1
10024,0
10025,1
10026,1
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,0
10034,1
10035,1
10036,1
10037,1
10038,0
10039,1
10040,1
10041,1
10042,0
10043,1
10044,0
10045,0
10046,0
10047,0
10048,1
10049,1
10050,0
10051,1
10052,0
10053,1
10054,0
10055,0
10056,1
10057,1
10058,1
10059,1
10060,0
10061,1
10062,0
10063,1
10064,0
10065,0
10066,1
10067,1
10068,1
10069,1
10070,1
10071,0
10072,1
10073,1
10074,1
10075,0
10076,1
10077,1
10078,1
10079,1
10080,1
10081,0
10082,1
10083,0
10084,0
10085,1
10086,0
10087,1
10088,0
10089,1
10090,0
10091,0
10092,1
10093,0
10094,0
10095,1
10096,0
10097,0
10098,1
10099,0
10100,0
10101,1
10102,0
10103,0
10104,0
10105,1
10106,0
10107,0
10108,1
10109,0
10110,0
10111,0
10112,1
10113,0
10114,0
10115,0
10116,1
10117,0
10118,1
10119,1
10120,1
10121,1
10122,0
10123,0
10124,1
10125,0
10126,0
10127,1
10128,0
10129,1
10130,0
10131,1
10132,0
10133,1
10134,0
10135,1
10136,0
10137,0
10138,1
10139,0
10140,1
10141,1
10142,0
10143,0
10144,1
10145,0
10146,0
10147,0
10148,1
10149,0
10150,1
10151,0
10152,0
10153,1
10154,0
10155,1
10156,0
10157,0
10158,0
10159,0
10160,0
10161,0
10162,1
10163,1
10164,1
10165,0
10166,0
10167,1
10168,0
10169,1
10170,1
10171,1
10172,0
10173,1
10174,0
10175,1
10176,0
10177,0
10178,0
10179,1
10180,1
10181,1
10182,1
10183,1
10184,1
10185,0
10186,1
10187,0
10188,0
10189,0
10190,1
10191,0
10192,1
10193,0
10194,1
10195,0
10196,1
10197,0
10198,1
10199,1
10200,0
10201,1
10202,1
10203,1
10204,0
10205,1
10206,1
10207,0
10208,0
10209,1
10210,1
10211,1
10212,1
10213,0
10214,1
10215,1
10216,0
10217,0
10218,1
10219,0
10220,1
10221,1
10222,0
10223,0
10224,1
10225,1
10226,0
10227,0
10228,1
10229,0
10230,1
